"","id","age","condition","round","trial","x","y","z"
"270",2,10,0,3,9,4,4,21.4506366381262
"271",2,10,0,3,10,4,6,14.9618113964165
"272",2,10,0,3,11,1,0,32.0000270596046
"273",2,10,0,3,12,1,2,22.6636979405087
"274",2,10,0,3,13,5,3,26.3551577463211
"275",2,10,0,3,14,2,6,8.06702112271905
"276",2,10,0,3,15,0,3,15.1007358122805
"277",2,10,0,3,16,6,7,18.3834711774299
"278",2,10,0,3,17,7,4,20.4935137043066
"279",2,10,0,3,18,6,7,18.3834711774299
"280",2,10,0,3,19,7,0,28.7269744941909
"281",2,10,0,3,20,1,1,27.8834506321208
"282",2,10,0,3,21,7,5,19.9291672094391
"283",2,10,0,3,22,2,7,6.4921200068904
"284",2,10,0,3,23,0,3,15.1007358122805
"285",2,10,0,3,24,5,5,20.2864789893518
"286",2,10,0,3,25,1,0,32.0000270596046
"287",2,10,0,4,0,5,0,39.4663536995343
"288",2,10,0,4,1,4,2,37.9034036146247
"289",2,10,0,4,2,2,7,13.7618334862694
"290",2,10,0,4,3,6,4,20.003993937252
"291",2,10,0,4,4,2,7,13.7618334862694
"292",2,10,0,4,5,2,7,13.7618334862694
"293",2,10,0,4,6,4,4,27.7379982015442
"294",2,10,0,4,7,4,0,41
"295",2,10,0,4,8,5,3,30.2017787140795
"296",2,10,0,4,9,7,5,10.5443057827915
"297",2,10,0,4,10,4,5,22.7419060294314
"298",2,10,0,4,11,3,1,40.9076242885776
"299",2,10,0,4,12,5,0,39.4663536995343
"300",2,10,0,4,13,7,5,10.5443057827915
"301",2,10,0,4,14,5,6,16.6991282048925
"302",2,10,0,4,15,4,3,33.2533117005968
"303",2,10,0,4,16,2,1,38.7791060011258
"304",2,10,0,4,17,0,1,28.8452532521839
"305",2,10,0,4,18,1,7,9.26868719452846
"306",2,10,0,4,19,5,2,35.3651508273853
"307",2,10,0,4,20,6,7,12.1020287485058
"308",2,10,0,4,21,6,0,37.1896702947243
"309",2,10,0,4,22,7,5,10.5443057827915
"310",2,10,0,4,23,2,3,32.1985361729062
"311",2,10,0,4,24,0,3,22.8581985347459
"312",2,10,0,4,25,7,5,10.5443057827915
"313",2,10,0,5,0,5,2,26.7413832231916
"314",2,10,0,5,1,4,3,19.7149567793169
"315",2,10,0,5,2,0,1,23.566066367577
"316",2,10,0,5,3,0,1,23.566066367577
"317",2,10,0,5,4,4,7,10.1853321102855
"318",2,10,0,5,5,6,3,29.229751731498
"319",2,10,0,5,6,5,1,30.2251483748163
"320",2,10,0,5,7,3,0,28.7002044375119
"321",2,10,0,5,8,7,7,28.9272175673971
"322",2,10,0,5,9,0,1,23.566066367577
"323",2,10,0,5,10,5,1,30.2251483748163
"324",2,10,0,5,11,2,4,12.4720538948888
"325",2,10,0,5,12,6,0,37.1109662988746
"326",2,10,0,5,13,2,4,12.4720538948888
"327",2,10,0,5,14,4,1,26.9682826499241
"328",2,10,0,5,15,1,1,23.0670188482568
"329",2,10,0,5,16,6,3,29.229751731498
"330",2,10,0,5,17,5,6,17.0080917024246
"331",2,10,0,5,18,5,7,15.2576440646021
"332",2,10,0,5,19,5,7,15.2576440646021
"333",2,10,0,5,20,4,0,31.245319369386
"334",2,10,0,5,21,6,7,21.6046528190693
"335",2,10,0,5,22,0,2,21.6110266903241
"336",2,10,0,5,23,7,0,40
"337",2,10,0,5,24,0,5,11.4950677593632
"338",2,10,0,5,25,3,2,20.6861158439419
"339",2,10,0,6,0,2,7,22.7871956800355
"340",2,10,0,6,1,6,7,20.4446250137165
"341",2,10,0,6,2,4,4,29.8883078171207
"342",2,10,0,6,3,0,2,11.653358505489
"343",2,10,0,6,4,6,2,39.3336482589573
"344",2,10,0,6,5,5,0,42.2847559640166
"345",2,10,0,6,6,1,2,17.2758076213588
"346",2,10,0,6,7,4,0,37.0769305627501
"347",2,10,0,6,8,2,5,26.5346661952975
"348",2,10,0,6,9,1,4,23.4213265773459
"349",2,10,0,6,10,1,6,24.4993874592976
"350",2,10,0,6,11,3,2,28.0063454946222
"351",2,10,0,6,12,1,2,17.2758076213588
"352",2,10,0,6,13,7,5,25.2020685008736
"353",2,10,0,6,14,4,5,28.2084265087292
"354",2,10,0,6,15,7,5,25.2020685008736
"355",2,10,0,6,16,7,7,16.7465688973769
"356",2,10,0,6,17,5,5,28.3145729286647
"357",2,10,0,6,18,0,3,16.0598612419678
"358",2,10,0,6,19,0,0,5
"359",2,10,0,6,20,6,7,20.4446250137165
"360",2,10,0,6,21,4,7,23.6946930379085
"361",2,10,0,6,22,4,7,23.6946930379085
"362",2,10,0,6,23,5,1,39.6820673788151
"363",2,10,0,6,24,1,2,17.2758076213588
"364",2,10,0,6,25,3,7,23.5170339280963
"365",2,10,0,7,0,1,0,20.2394904783347
"366",2,10,0,7,1,0,0,22.3949617635003
"367",2,10,0,7,2,2,7,21.5392806742125
"368",2,10,0,7,3,0,2,11.8602047638796
"369",2,10,0,7,4,5,4,9.31530200530262
"370",2,10,0,7,5,0,6,26.3438671637303
"371",2,10,0,7,6,4,1,20.0212853773351
"372",2,10,0,7,7,5,7,16.5767018559451
"373",2,10,0,7,8,3,6,12.3829078905233
"374",2,10,0,7,9,5,4,9.31530200530262
"375",2,10,0,7,10,1,6,20.6939688019751
"376",2,10,0,7,11,2,5,10.2189600470093
"377",2,10,0,7,12,1,1,12.5825941680017
"378",2,10,0,7,13,2,4,6.32781009258118
"379",2,10,0,7,14,2,6,15.6996608179682
"380",2,10,0,7,15,7,6,17.0087700264772
"381",2,10,0,7,16,1,6,20.6939688019751
"382",2,10,0,7,17,1,0,20.2394904783347
"383",2,10,0,7,18,0,3,11.5476984388553
"384",2,10,0,7,19,4,1,20.0212853773351
"385",2,10,0,7,20,5,3,11.7288356407738
"386",2,10,0,7,21,0,5,20.2616354606942
"387",2,10,0,7,22,0,4,14.7206183932696
"388",2,10,0,7,23,5,6,12.1664626597189
"389",2,10,0,7,24,2,2,7.03392154809738
"390",2,10,0,7,25,0,6,26.3438671637303
"391",2,10,0,8,0,5,4,20.3226651922871
"392",2,10,0,8,1,6,7,22.7035657582712
"393",2,10,0,8,2,3,0,18.0396827960014
"394",2,10,0,8,3,1,6,18.5758369948274
"395",2,10,0,8,4,3,0,18.0396827960014
"396",2,10,0,8,5,1,7,11.5838939864101
"397",2,10,0,8,6,4,2,18.0384022904486
"398",2,10,0,8,7,4,7,21.9787908741526
"399",2,10,0,8,8,0,5,24.3783971369598
"400",2,10,0,8,9,1,4,30.8327595695634
"401",2,10,0,8,10,5,6,23.806111341599
"402",2,10,0,8,11,3,6,23.7703482528323
"403",2,10,0,8,12,3,6,23.7703482528323
"404",2,10,0,8,13,7,5,24.0901958561226
"405",2,10,0,8,14,2,7,16.3775166340284
"406",2,10,0,8,15,0,6,15.4440887909428
"407",2,10,0,8,16,4,7,21.9787908741526
"408",2,10,0,8,17,2,5,25.541740976604
"409",2,10,0,8,18,0,4,32.9739157989089
"410",2,10,0,8,19,1,3,35.6838595874641
"411",2,10,0,8,20,6,7,22.7035657582712
"412",2,10,0,8,21,2,3,30.6722120977929
"413",2,10,0,8,22,0,2,44
"414",2,10,0,8,23,1,1,36.5707292921801
"415",2,10,0,8,24,3,7,19.9830709947266
"416",2,10,0,8,25,2,2,31.7681472778408
"417",3,10,1,1,0,0,0,13.0102742683962
"418",3,10,1,1,1,5,2,28.6858359968379
"419",3,10,1,1,2,5,6,28.3798682090354
"420",3,10,1,1,3,1,1,14.3982546071485
"421",3,10,1,1,4,3,5,36.7256070473147
"422",3,10,1,1,5,3,1,21.4990874586836
"423",3,10,1,1,6,5,4,14.1246605775214
"424",3,10,1,1,7,2,3,6.46584644171384
"425",3,10,1,1,8,6,0,21.1600038540899
"426",3,10,1,1,9,7,0,24.9340292955019
"427",3,10,1,1,10,5,5,20.4455762965088
"428",3,10,1,1,11,7,3,28.4676866956778
"429",3,10,1,1,12,6,3,31.9549914934812
"430",3,10,1,1,13,7,6,21.9142561959824
"431",3,10,1,1,14,3,0,35.2634551023311
"432",3,10,1,1,15,3,1,21.4990874586836
"433",3,10,1,1,16,2,2,6.75637195645993
"434",3,10,1,1,17,6,1,27.3562618330236
"435",3,10,1,1,18,3,0,35.2634551023311
"436",3,10,1,1,19,5,4,14.1246605775214
"437",3,10,1,1,20,2,1,19.4573369643548
"438",3,10,1,1,21,2,0,22.4878913810281
"439",3,10,1,1,22,5,7,33.165898585827
"440",3,10,1,1,23,4,4,23.3384019634161
"441",3,10,1,1,24,6,4,12.0467943874429
"442",3,10,1,1,25,3,0,35.2634551023311
"443",3,10,1,2,0,1,0,14.4516911694774
"444",3,10,1,2,1,1,1,21.2533540541626
"445",3,10,1,2,2,1,0,14.4516911694774
"446",3,10,1,2,3,0,2,20.0919600131279
"447",3,10,1,2,4,6,3,17.4674683733072
"448",3,10,1,2,5,0,6,11.5714756354858
"449",3,10,1,2,6,1,5,11.2394310600066
"450",3,10,1,2,7,4,7,21.9249186844556
"451",3,10,1,2,8,4,5,27.1760066904113
"452",3,10,1,2,9,4,1,17.490487824806
"453",3,10,1,2,10,2,7,17.3487913625246
"454",3,10,1,2,11,3,7,18.6677427352195
"455",3,10,1,2,12,4,4,13.152397297755
"456",3,10,1,2,13,5,0,21.6816821330979
"457",3,10,1,2,14,1,5,11.2394310600066
"458",3,10,1,2,15,3,1,20.4662846287275
"459",3,10,1,2,16,1,5,11.2394310600066
"460",3,10,1,2,17,4,6,31.5451363345831
"461",3,10,1,2,18,1,7,22.7373781795792
"462",3,10,1,2,19,1,0,14.4516911694774
"463",3,10,1,2,20,0,4,17.1299147137803
"464",3,10,1,2,21,2,6,14.7277195222824
"465",3,10,1,2,22,4,3,5
"466",3,10,1,2,23,2,7,17.3487913625246
"467",3,10,1,2,24,1,5,11.2394310600066
"468",3,10,1,2,25,5,0,21.6816821330979
"469",3,10,1,3,0,3,2,16.6590431802644
"470",3,10,1,3,1,1,4,20.2772028440318
"471",3,10,1,3,2,7,0,33.5913635424241
"472",3,10,1,3,3,0,1,34.2625141121106
"473",3,10,1,3,4,3,6,14.7859982469026
"474",3,10,1,3,5,4,3,23.8897530897015
"475",3,10,1,3,6,2,5,17.2795925938027
"476",3,10,1,3,7,3,5,19.2947258838394
"477",3,10,1,3,8,5,5,32.4830156276143
"478",3,10,1,3,9,0,5,21.5193354723891
"479",3,10,1,3,10,6,4,27.3230917656449
"480",3,10,1,3,11,2,6,8.83696021507114
"481",3,10,1,3,12,4,7,24.4038102365616
"482",3,10,1,3,13,1,2,18.3975274445103
"483",3,10,1,3,14,3,1,15.7425036624503
"484",3,10,1,3,15,0,1,34.2625141121106
"485",3,10,1,3,16,1,2,18.3975274445103
"486",3,10,1,3,17,2,0,26.2443569567037
"487",3,10,1,3,18,2,0,26.2443569567037
"488",3,10,1,3,19,3,7,13.4490082478785
"489",3,10,1,3,20,2,0,26.2443569567037
"490",3,10,1,3,21,7,6,16.3378619247359
"491",3,10,1,3,22,4,0,19.6582324617676
"492",3,10,1,3,23,1,6,16.3648003599468
"493",3,10,1,3,24,4,0,19.6582324617676
"494",3,10,1,3,25,3,2,16.6590431802644
"495",3,10,1,4,0,6,1,32.3519932424224
"496",3,10,1,4,1,4,6,10.2991508546528
"497",3,10,1,4,2,3,2,33.9996146668041
"498",3,10,1,4,3,6,3,23.3280871022699
"499",3,10,1,4,4,0,4,11.2084776559583
"500",3,10,1,4,5,1,3,21.051096926491
"501",3,10,1,4,6,5,0,38.8985552190564
"502",3,10,1,4,7,0,0,25.3302998302219
"503",3,10,1,4,8,5,2,26.6062176306521
"504",3,10,1,4,9,7,2,18.2544382094555
"505",3,10,1,4,10,0,6,7.93420210310296
"506",3,10,1,4,11,6,5,5
"507",3,10,1,4,12,1,4,11.7956210518755
"508",3,10,1,4,13,4,4,28.8469743815656
"509",3,10,1,4,14,2,6,34.7100072446802
"510",3,10,1,4,15,6,3,23.3280871022699
"511",3,10,1,4,16,0,4,11.2084776559583
"512",3,10,1,4,17,2,0,31.7152915243877
"513",3,10,1,4,18,4,3,19.3716767811949
"514",3,10,1,4,19,7,7,14.2264132472488
"515",3,10,1,4,20,1,4,11.7956210518755
"516",3,10,1,4,21,5,4,32.4641829723262
"517",3,10,1,4,22,1,5,11.2316885924414
"518",3,10,1,4,23,7,5,13.7559243022013
"519",3,10,1,4,24,1,1,28.4559070647524
"520",3,10,1,4,25,7,0,19.6628083213218
"521",3,10,1,5,0,2,5,15.299913306286
"522",3,10,1,5,1,2,5,15.299913306286
"523",3,10,1,5,2,5,5,33.8084823646988
"524",3,10,1,5,3,2,6,11.812189013399
"525",3,10,1,5,4,6,5,19.7376351656892
"526",3,10,1,5,5,7,3,16.0607383462982
"527",3,10,1,5,6,1,1,36.1883788319588
"528",3,10,1,5,7,7,2,24.4458982849625
"529",3,10,1,5,8,1,5,5.92641426149868
"530",3,10,1,5,9,0,4,5.43702725080149
"531",3,10,1,5,10,5,3,15.8334627941281
"532",3,10,1,5,11,6,6,30.4656730437032
"533",3,10,1,5,12,1,7,13.0926941060473
"534",3,10,1,5,13,0,7,10.1978781001307
"535",3,10,1,5,14,0,0,14.2114879697256
"536",3,10,1,5,15,5,0,33.9487052980907
"537",3,10,1,5,16,3,1,23.0047286689008
"538",3,10,1,5,17,4,2,12.9594029260569
"539",3,10,1,5,18,1,0,19.1573521058285
"540",3,10,1,5,19,3,2,18.0611509965357
"541",3,10,1,5,20,7,2,24.4458982849625
"542",3,10,1,5,21,1,5,5.92641426149868
"543",3,10,1,5,22,1,6,5
"544",3,10,1,5,23,3,0,17.7451410034699
"545",3,10,1,5,24,2,1,34.9374721448933
"546",3,10,1,5,25,0,2,35.1520194779909
"547",3,10,1,6,0,6,3,10.1708742979089
"548",3,10,1,6,1,2,1,27.7447654386671
"549",3,10,1,6,2,1,3,27.8150053025823
"550",3,10,1,6,3,6,2,15.4402737403131
"551",3,10,1,6,4,7,3,5
"552",3,10,1,6,5,1,3,27.8150053025823
"553",3,10,1,6,6,2,4,28.3911146000985
"554",3,10,1,6,7,0,3,22.7498969719824
"555",3,10,1,6,8,3,3,25.4117052447151
"556",3,10,1,6,9,0,3,22.7498969719824
"557",3,10,1,6,10,5,1,32.7500537497685
"558",3,10,1,6,11,0,2,29.3988081966524
"559",3,10,1,6,12,2,1,27.7447654386671
"560",3,10,1,6,13,6,1,29.2608637534138
"561",3,10,1,6,14,1,4,24.8315823300275
"562",3,10,1,6,15,5,4,20.3710827788062
"563",3,10,1,6,16,6,0,36.7435882331707
